Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,83.0999984741211,83.12999725341797,81.62999725341797,81.91999816894531,61.453651428222656,545100
2014-01-03,82.16999816894531,82.80000305175781,81.62000274658203,82.31999969482422,61.75374984741211,624900
2014-01-06,82.58000183105469,83.1500015258789,82.0,82.04000091552734,61.54367446899414,644900
2014-01-07,82.87999725341797,83.37999725341797,82.18000030517578,83.12999725341797,62.361366271972656,864200
2014-01-08,83.02999877929688,83.05999755859375,82.33999633789062,82.91000366210938,62.196353912353516,881900
2014-01-09,82.9800033569336,83.41999816894531,82.2300033569336,82.83000183105469,62.13632583618164,567500
2014-01-10,82.91000366210938,83.48999786376953,82.22000122070312,83.44999694824219,62.60143280029297,938600
2014-01-13,83.16999816894531,83.44999694824219,81.43000030517578,81.62999725341797,61.23610305786133,814600
2014-01-14,82.08999633789062,82.87000274658203,81.5,82.73999786376953,62.068809509277344,622600
2014-01-15,82.79000091552734,83.87000274658203,82.25,83.56999969482422,62.69145202636719,935800
2014-01-16,83.5199966430664,84.61000061035156,83.27999877929688,84.5999984741211,63.46410369873047,726300
2014-01-17,84.66999816894531,84.66999816894531,83.58000183105469,84.13999938964844,63.119041442871094,1359000
2014-01-21,84.1500015258789,84.43000030517578,83.55000305175781,84.23999786376953,63.19404602050781,856800
2014-01-22,84.62999725341797,84.80999755859375,83.77999877929688,84.75,63.57664108276367,877500
2014-01-23,84.02999877929688,84.16999816894531,83.5,84.05000305175781,63.051517486572266,674000
2014-01-24,83.30000305175781,83.5199966430664,82.33000183105469,82.33999633789062,61.768741607666016,848700
2014-01-27,82.63999938964844,83.47000122070312,82.13999938964844,82.91000366210938,62.196353912353516,840500
2014-01-28,83.4000015258789,83.68000030517578,82.91999816894531,83.20999908447266,62.42139434814453,1356000
2014-01-29,82.62999725341797,82.86000061035156,81.05999755859375,81.31999969482422,61.003578186035156,696400
2014-01-30,81.98999786376953,82.13999938964844,81.25,82.08000183105469,61.57372283935547,805800
2014-01-31,81.08000183105469,82.56999969482422,81.0199966430664,82.25,61.701255798339844,824000
2014-02-03,81.95999908447266,82.19999694824219,77.5,77.75,58.325477600097656,1524200
2014-02-04,77.4000015258789,78.43000030517578,76.5,78.0,58.51301956176758,1739100
2014-02-05,77.95999908447266,78.36000061035156,76.8499984741211,78.06999969482422,58.56551742553711,1058900
2014-02-06,78.54000091552734,80.88999938964844,78.26000213623047,80.5999984741211,60.46343231201172,1085600
2014-02-07,81.1500015258789,81.7300033569336,80.80000305175781,81.58999633789062,61.20612716674805,622500
2014-02-10,81.51000213623047,82.13999938964844,81.12000274658203,81.87999725341797,61.42363357543945,583600
2014-02-11,82.0,83.2300033569336,81.95999908447266,82.8499984741211,62.151336669921875,635800
2014-02-12,83.04000091552734,83.91000366210938,82.91999816894531,83.81999969482422,62.878997802734375,706300
2014-02-13,83.11000061035156,85.04000091552734,83.11000061035156,84.63999938964844,63.49413299560547,931800
2014-02-14,84.69999694824219,85.98999786376953,84.25,85.94999694824219,64.47685241699219,949300
2014-02-18,87.0,90.0,87.0,87.41000366210938,65.57207489013672,1923900
