Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,82.11000061035156,82.56999969482422,81.80000305175781,82.0199966430664,64.29166412353516,4253400
2014-01-03,81.91000366210938,82.4800033569336,81.83000183105469,81.88999938964844,64.18978881835938,3897900
2014-01-06,81.6500015258789,81.9800033569336,81.0999984741211,81.0999984741211,63.570556640625,11188800
2014-01-07,81.30999755859375,81.91999816894531,81.08000183105469,81.5,63.88409423828125,4630900
2014-01-08,81.54000091552734,81.94000244140625,81.02999877929688,81.93000030517578,64.22115325927734,4662300
2014-01-09,81.9000015258789,81.94000244140625,80.97000122070312,81.56999969482422,63.93895721435547,4966000
2014-01-10,81.72000122070312,82.04000091552734,81.41999816894531,82.01000213623047,64.28387451171875,4981000
2014-01-13,81.61000061035156,82.12999725341797,80.95999908447266,80.97000122070312,63.468658447265625,6952400
2014-01-14,81.27999877929688,81.48999786376953,80.61000061035156,81.01000213623047,63.500003814697266,5217300
2014-01-15,80.8499984741211,81.43000030517578,80.73999786376953,81.06999969482422,63.547035217285156,5196800
2014-01-16,80.9000015258789,81.37999725341797,80.77999877929688,81.26000213623047,63.695945739746094,4871200
2014-01-17,81.31999969482422,81.3499984741211,80.6500015258789,81.0,63.4921875,6178000
2014-01-21,81.30000305175781,81.5,79.80999755859375,80.45999908447266,63.068878173828125,6932800
2014-01-22,80.66000366210938,80.80999755859375,79.91999816894531,80.19999694824219,62.86506271362305,5821600
2014-01-23,79.62000274658203,80.30000305175781,79.19000244140625,80.23999786376953,62.89643478393555,6387000
2014-01-24,79.61000061035156,80.0,79.16000366210938,79.16000366210938,62.04987335205078,7118300
2014-01-27,78.86000061035156,79.16999816894531,78.5199966430664,78.94000244140625,61.877410888671875,6591200
2014-01-28,78.41999816894531,78.93000030517578,77.81999969482422,78.54000091552734,61.56388854980469,10586500
2014-01-29,78.27999877929688,78.75,76.62999725341797,76.68000030517578,60.10591125488281,9195300
2014-01-30,77.2300033569336,77.76000213623047,76.6500015258789,76.93000030517578,60.30189895629883,6820900
2014-01-31,76.19999694824219,77.47000122070312,75.8499984741211,76.8499984741211,60.23918151855469,10592200
2014-02-03,76.63999938964844,76.7300033569336,74.93000030517578,75.08999633789062,58.85957717895508,9527000
2014-02-04,75.51000213623047,75.8499984741211,74.16999816894531,74.97000122070312,58.765525817871094,9573400
